id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-ElCa_Cas-004M-079_04-03-02_AROBI-10343-20594,Inm24,Zap,El Campanario,Ven,Cas,79.0,4.0,2.0,4300000.0,,-103.434399,20.594835,,3.5,0.0,54430.379746835446,
Zap-ElPa_Cas-004M-215_03-02-02_GUGAI-10337-20727,Inm24,Zap,El Paraíso,Ven,Cas,215.0,3.0,2.0,4200000.0,,-103.379516,20.727328,70.0,2.5,15.0,19534.883720930236,
Zap-ElPa_Cas-006M-184_02-02-02_ALIMA-10337-20724,Inm24,Zap,El Paraíso,Ven,Cas,184.0,2.0,2.0,6915596.0,,-103.377597,20.724847,23.0,2.5,0.0,37584.760869565216,
Zap-ElPa_Cas-004M-215_03-02-02_EJEIN-10337-20727,Inm24,Zap,El Paraíso,Ven,Cas,215.0,3.0,2.0,4280000.0,,-103.379386,20.727723,,2.5,,19906.97674418605,
Zap-ElTi_Cas-004M-183_03-02-02_VECOR-10341-20764,Inm24,Zap,El Tigre,Ven,Cas,183.0,3.0,2.0,4400000.0,,-103.416742,20.764382,,2.0,0.0,24043.71584699453,
Zap-ElTi_Cas-010M-250_03-02-02_NUBOA-10341-20766,Inm24,Zap,El Tigre,Ven,Cas,250.0,3.0,2.0,10074999.0,,-103.417798,20.766516,4.0,2.5,0.0,40299.996,
Zap-ElTi_Cas-003M-095_02-02-02_Piso9-10347-20632,Inm24,Zap,El Tizate,Ven,Cas,95.0,2.0,2.0,3200000.0,,-103.475135,20.632331,57.0,2.0,0.0,33684.21052631579,
Zap-ElTi_Cas-003M-180_03-03-00_Karen-10347-20635,Inm24,Zap,El Tizate,Ven,Cas,180.0,3.0,,3250000.0,,-103.476962,20.635712,75.0,3.5,3.0,18055.555555555555,
Zap-ElZa_Cas-002M-084_02-02-01_Sandr-10341-20655,Inm24,Zap,El Zapote,Ven,Cas,84.0,2.0,1.0,2900000.0,,-103.417881,20.655156,28.0,2.5,15.0,34523.80952380953,
Zap-Elit_Cas-007M-241_03-02-02_ALTID-10346-20717,Inm24,Zap,Elite,Ven,Cas,241.0,3.0,2.0,7927500.0,7927500.0,-103.460413,20.717892,,2.5,,32894.1908713693,
Zap-Entr_Cas-015M-265_04-04-03_CAPIT-10343-20699,Inm24,Zap,Entrelomas,Ven,Cas,265.0,4.0,3.0,15200000.0,,-103.438394,20.699734,52.0,4.0,,57358.49056603773,
Zap-Esen_Cas-007M-218_03-04-02_Grupo-10345-20723,Inm24,Zap,Esencia,Ven,Cas,218.0,3.0,2.0,7875000.0,,-103.45479,20.723681,,4.5,4.0,36123.85321100918,
Zap-Estr_Cas-002M-195_03-03-02_Maria-10347-20791,Inm24,Zap,Estrada,Ven,Cas,195.0,3.0,2.0,2980000.0,,-103.470474,20.791193,,3.5,,15282.05128205128,
Zap-Estr_Cas-002M-195_03-03-00_Maria-10347-20791,Inm24,Zap,Estrada,Ven,Cas,195.0,3.0,,2900000.0,,-103.470519,20.791376,,3.5,0.0,14871.794871794871,
Zap-Euca_Cas-008M-315_03-02-03_YABEA-10342-20676,Inm24,Zap,Eucalipto Vallarta,Ven,Cas,315.0,3.0,3.0,8800000.0,,-103.426349,20.676864,,2.5,,27936.507936507936,
Zap-Euca_Cas-009M-274_04-02-02_RUGAI-10342-20675,Inm24,Zap,Eucalipto Vallarta,Ven,Cas,274.0,4.0,2.0,9990000.0,,-103.427855,20.675875,,2.5,,36459.85401459854,
Zap-Flor_Cas-003M-122_03-03-01_Marie-10344-20747,Inm24,Zap,Flores del Valle,Ven,Cas,122.0,3.0,1.0,3480000.0,,-103.44368,20.7473,,3.0,,28524.590163934427,
Zap-Fore_Cas-004M-175_03-02-02_KWGRA-10347-20629,Inm24,Zap,Foret,Ven,Cas,175.0,3.0,2.0,4590000.0,,-103.478623,20.629702,55.0,2.0,,26228.571428571428,
Zap-Fore_Cas-003M-096_04-03-02_Inmob-10348-20628,Inm24,Zap,Foret,Ven,Cas,96.0,4.0,2.0,3190000.0,,-103.480169,20.62858,,3.0,,33229.166666666664,
Zap-Fovi_Cas-004M-260_04-02-02_KWGRA-10340-20736,Inm24,Zap,Fovissste (Estatuto Jurídico),Ven,Cas,260.0,4.0,2.0,4470000.0,,-103.404222,20.736438,55.0,2.0,,17192.30769230769,
Zap-Gira_Cas-003M-118_03-03-02_REMAX-10342-20744,Inm24,Zap,Girasoles Acueducto,Ven,Cas,118.0,3.0,2.0,3490000.0,,-103.423,20.7444,,3.0,,29576.27118644068,
Zap-Guad_Cas-009M-187_03-03-02_GVCom-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,187.0,3.0,2.0,9900000.0,,-103.39893,20.71354,6.0,3.0,0.0,52941.17647058824,
Zap-Guad_Cas-009M-187_03-03-02_ALEJA-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,187.0,3.0,2.0,9900000.0,,-103.39893,20.71354,58.0,3.5,0.0,52941.17647058824,
Zap-Guad_Cas-003M-133_03-01-02_DiezB-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,133.0,3.0,2.0,3450000.0,,-103.399482,20.713892,319.0,1.5,1.0,25939.84962406015,
Zap-Guad_Cas-003M-133_03-01-02_DiezB-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,133.0,3.0,2.0,3690000.0,,-103.399482,20.713892,,1.5,,27744.36090225564,
Zap-Guad_Cas-007M-264_03-02-02_ALIMA-10342-20658,Inm24,Zap,Guadalupe Jardín,Ven,Cas,264.0,3.0,2.0,7900000.0,,-103.428781,20.658579,151.0,2.5,30.0,29924.242424242424,
Zap-Guad_Cas-006M-180_03-02-02_IMARB-10342-20658,Inm24,Zap,Guadalupe Jardín,Ven,Cas,180.0,3.0,2.0,6300000.0,,-103.426773,20.65848,,2.5,25.0,35000.0,
Zap-Guad_Cas-007M-194_04-03-03_SIERR-10342-20660,Inm24,Zap,Guadalupe Jardín,Ven,Cas,194.0,4.0,3.0,7299000.0,1200.0,-103.429436,20.660147,,3.0,,37623.71134020619,
Zap-Guad_Cas-004M-140_03-02-02_0000-10343-20653,Inm24,Zap,Guadalupe Sur,Ven,Cas,140.0,3.0,2.0,4650000.0,800.0,-103.436713,20.653455,34.0,2.5,25.0,33214.28571428572,
Zap-Guad_Cas-004M-100_02-03-00_MIDIS-10343-20653,Inm24,Zap,Guadalupe Sur,Ven,Cas,100.0,2.0,,4850000.0,,-103.43747,20.653715,,3.0,,48500.0,
Zap-Haci_Cas-003M-120_03-03-02_Inmue-10339-20758,Inm24,Zap,Hacienda del Sol,Ven,Cas,120.0,3.0,2.0,3995000.0,,-103.398577,20.758815,100.0,3.0,9.0,33291.666666666664,
Zap-Haci_Cas-002M-062_02-01-01_INMOB-10339-20760,Inm24,Zap,Hacienda del Valle,Ven,Cas,62.0,2.0,1.0,2350000.0,,-103.39557,20.760866,24.0,1.5,15.0,37903.22580645161,
Zap-Haci_Cas-001M-066_02-01-01_Centu-10339-20760,Inm24,Zap,Hacienda del Valle,Ven,Cas,66.0,2.0,1.0,1600000.0,,-103.395864,20.760254,24.0,1.0,30.0,24242.424242424244,
Zap-Haci_Cas-004M-200_03-03-02_Piso9-10345-20766,Inm24,Zap,Haciendas de Nuevo México,Ven,Cas,200.0,3.0,2.0,4899000.0,1300.0,-103.453409,20.766376,156.0,3.0,0.0,24495.0,
Zap-Haci_Cas-001M-057_02-01-01_PARED-10347-20799,Inm24,Zap,Haciendas de Zapopan,Ven,Cas,57.0,2.0,1.0,1400000.0,,-103.471047,20.799403,,1.0,,24561.40350877193,
Zap-Hoga_Cas-004M-192_03-03-02_Sierr-10342-20766,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,192.0,3.0,2.0,4950000.0,1200.0,-103.426614,20.766062,46.0,3.5,0.0,25781.25,
Zap-Hoga_Cas-001M-122_02-02-02_ALIMA-10342-20762,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,122.0,2.0,2.0,1985000.0,,-103.426958,20.762949,357.0,2.0,0.0,16270.491803278688,
Zap-Hoga_Cas-008M-210_03-04-02_ZMGIn-10343-20760,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,210.0,3.0,2.0,8850000.0,,-103.431466,20.760882,,4.0,0.0,42142.857142857145,
Zap-Hoga_Cas-007M-328_03-02-02_GDLPr-10334-20727,Inm24,Zap,Hogares del Batan,Ven,Cas,328.0,3.0,2.0,7733000.0,,-103.345785,20.727521,16.0,2.0,0.0,23576.219512195123,
Zap-Héro_Cas-002M-120_02-02-02_PEREZ-10345-20765,Inm24,Zap,Héroes Nacionales,Ven,Cas,120.0,2.0,2.0,2600000.0,,-103.451676,20.765845,,2.5,,21666.666666666668,
Zap-Indu_Cas-003M-135_03-02-02_Kstor-10338-20746,Inm24,Zap,Industrial Zapopan Norte,Ven,Cas,135.0,3.0,2.0,3900000.0,600.0,-103.38707,20.746735,0.0,2.5,25.0,28888.88888888889,
Zap-Indu_Cas-003M-190_04-03-02_HOUMV-10338-20747,Inm24,Zap,Industrial Zapopan Norte,Ven,Cas,190.0,4.0,2.0,3749000.0,600.0,-103.388681,20.747329,305.0,3.5,25.0,19731.57894736842,
Zap-Indí_Cas-004M-549_04-04-00_Centu-10333-20741,Inm24,Zap,Indígena de Mezquitán,Ven,Cas,549.0,4.0,,4500000.0,,-103.33064,20.741194,30.0,4.0,20.0,8196.72131147541,
Zap-Jard_Cas-006M-192_03-02-02_HHASE-10342-20659,Inm24,Zap,Jardines Tepeyac,Ven,Cas,192.0,3.0,2.0,6990000.0,,-103.421515,20.659242,154.0,2.0,25.0,36406.25,
Zap-Jard_Cas-011M-210_03-03-02_HHASE-10342-20662,Inm24,Zap,Jardines Tepeyac,Ven,Cas,210.0,3.0,2.0,11900000.0,,-103.420204,20.66275,,3.5,0.0,56666.66666666666,
Zap-Jard_Cas-008M-280_03-04-02_KWGRA-10344-20659,Inm24,Zap,Jardines de Chapalita,Ven,Cas,280.0,3.0,2.0,8350000.0,,-103.440992,20.659084,52.0,4.0,,29821.42857142857,
Zap-Jard_Cas-007M-248_04-03-02_CENTU-10344-20659,Inm24,Zap,Jardines de Chapalita,Ven,Cas,248.0,4.0,2.0,7190000.0,,-103.441051,20.659105,147.0,3.5,22.0,28991.93548387097,
Zap-Jard_Cas-002M-073_03-02-01_SIERR-10335-20737,Inm24,Zap,Jardines de La Esperanza,Ven,Cas,73.0,3.0,1.0,2100000.0,,-103.358835,20.737175,17.0,2.0,25.0,28767.12328767123,
Zap-Jard_Cas-002M-073_03-02-01_SIERR-10335-20738,Inm24,Zap,Jardines de La Esperanza,Ven,Cas,73.0,3.0,1.0,2200000.0,,-103.358203,20.738529,,2.0,,30136.986301369863,
Zap-Jard_Cas-025M-560_04-03-04_Nomad-10337-20721,Inm24,Zap,Jardines de La Seattle,Ven,Cas,560.0,4.0,4.0,25950000.0,,-103.373335,20.721909,,3.0,,46339.28571428572,
Zap-Jard_Cas-002M-113_03-02-00_InmoV-10346-20780,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,113.0,3.0,,2350000.0,600.0,-103.463803,20.780091,7.0,2.5,10.0,20796.46017699115,
Zap-Jard_Cas-002M-115_03-01-02_Anafa-10346-20779,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,115.0,3.0,2.0,2200000.0,,-103.466134,20.779085,,1.5,,19130.434782608696,
Zap-Jard_Cas-002M-230_03-01-02_LICGR-10346-20779,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,230.0,3.0,2.0,2300000.0,,-103.464539,20.779515,,1.5,,10000.0,
Zap-Jard_Cas-002M-144_03-02-01_Bless-10333-20730,Inm24,Zap,Jardines de Los Belenes,Ven,Cas,144.0,3.0,1.0,2410000.0,,-103.332088,20.730688,,2.0,,16736.11111111111,
Zap-Jard_Cas-015M-215_03-03-02_Pulpp-10335-20735,Inm24,Zap,Jardines del Auditorio,Ven,Cas,215.0,3.0,2.0,15250000.0,,-103.352589,20.735685,52.0,3.0,1.0,70930.23255813954,
Zap-Jard_Cas-002M-126_04-01-00_Evers-10335-20737,Inm24,Zap,Jardines del Auditorio,Ven,Cas,126.0,4.0,,2200000.0,,-103.352231,20.737613,185.0,1.0,35.0,17460.31746031746,
Zap-Joco_Cas-008M-210_03-04-02_REALA-10344-20689,Inm24,Zap,Jocotán,Ven,Cas,210.0,3.0,2.0,8590000.0,1850.0,-103.441578,20.68945,,4.5,6.0,40904.76190476191,
Zap-Joco_Cas-009M-250_03-03-03_ALTUR-10343-20688,Inm24,Zap,Jocotán,Ven,Cas,250.0,3.0,3.0,9280000.0,1200.0,-103.43776,20.688467,,3.5,0.0,37120.0,
Zap-Joco_Cas-009M-250_04-04-03_AGSol-10343-20687,Inm24,Zap,Jocotán,Ven,Cas,250.0,4.0,3.0,9280000.0,,-103.437664,20.687967,,4.5,0.0,37120.0,
Zap-Joco_Cas-008M-198_03-02-02_Centu-10344-20686,Inm24,Zap,Jocotán,Ven,Cas,198.0,3.0,2.0,8129000.0,,-103.440975,20.686356,,2.5,,41055.55555555556,
Zap-Juan_Cas-012M-400_04-05-03_AURAI-10341-20682,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,400.0,4.0,3.0,12900000.0,,-103.410669,20.682193,,5.0,1.0,32250.0,
Zap-Juan_Cas-008M-250_04-02-02_ADRIA-10341-20680,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,250.0,4.0,2.0,8850000.0,,-103.41139,20.680518,137.0,2.5,24.0,35400.0,
Zap-Juan_Cas-013M-400_04-05-03_AURAI-10341-20682,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,400.0,4.0,3.0,13900000.0,,-103.410669,20.682193,,5.0,,34750.0,
Zap-LaAl_Cas-002M-110_03-02-02_Anafa-10345-20808,Inm24,Zap,La Alhambra,Ven,Cas,110.0,3.0,2.0,2050000.0,,-103.456921,20.808953,,2.0,,18636.36363636364,
Zap-LaCa_Cas-002M-150_04-03-00_Ateli-10343-20772,Inm24,Zap,La Cantera,Ven,Cas,150.0,4.0,,2200000.0,,-103.434126,20.772023,,3.0,,14666.666666666666,
Zap-LaCa_Cas-001M-071_02-01-01_JAZMI-10343-20772,Inm24,Zap,La Cantera,Ven,Cas,71.0,2.0,1.0,1650000.0,500.0,-103.436449,20.772378,,1.5,,23239.436619718308,
Zap-LaCa_Cas-004M-130_03-01-02_HOCRE-10342-20739,Inm24,Zap,La Casita,Ven,Cas,130.0,3.0,2.0,4200000.0,,-103.422805,20.739166,19.0,1.5,20.0,32307.69230769231,
Zap-LaCa_Cas-003M-160_02-03-02_CityR-10342-20737,Inm24,Zap,La Casita,Ven,Cas,160.0,2.0,2.0,3680000.0,,-103.421564,20.737012,141.0,3.0,15.0,23000.0,
Zap-LaCe_Cas-027M-430_04-05-04_INMOB-10342-20716,Inm24,Zap,La Ceiba,Ven,Cas,430.0,4.0,4.0,27995000.0,,-103.425261,20.716223,71.0,5.5,18.0,65104.651162790695,
Zap-LaCe_Cas-031M-390_03-03-04_ENLAC-10342-20716,Inm24,Zap,La Ceiba,Ven,Cas,390.0,3.0,4.0,31000000.0,3500.0,-103.425261,20.716223,,3.5,12.0,79487.17948717948,
Zap-LaEs_Cas-002M-100_03-02-01_GRECI-10346-20628,Inm24,Zap,La Escondida,Ven,Cas,100.0,3.0,1.0,2780000.0,350.0,-103.469964,20.628323,75.0,2.5,16.0,27800.0,
Zap-LaEs_Cas-002M-086_02-02-02_Zenda-10346-20628,Inm24,Zap,La Escondida,Ven,Cas,86.0,2.0,2.0,2490000.0,,-103.469964,20.628323,95.0,2.0,13.0,28953.488372093023,
Zap-LaEs_Cas-002M-143_03-02-02_CuÃll-10347-20627,Inm24,Zap,La Escondida,Ven,Cas,143.0,3.0,2.0,2999000.0,300.0,-103.470136,20.627962,,2.5,,20972.02797202797,
Zap-LaGl_Cas-003M-175_03-02-02_Evers-10345-20660,Inm24,Zap,La Gloria,Ven,Cas,175.0,3.0,2.0,3350000.0,,-103.454644,20.660631,,2.5,,19142.85714285714,
Zap-LaHa_Cas-002M-120_03-02-02_HUSRe-10345-20617,Inm24,Zap,La Haciendita,Ven,Cas,120.0,3.0,2.0,2990000.0,,-103.451279,20.617606,157.0,2.5,5.0,24916.666666666668,
Zap-LaHi_Cas-001M-085_02-01-01_RealH-10333-20752,Inm24,Zap,La Higuera,Ven,Cas,85.0,2.0,1.0,1150000.0,,-103.33335,20.752504,45.0,1.0,5.0,13529.411764705885,
Zap-LaLo_Cas-005M-196_03-03-02_HUSRe-10334-20728,Inm24,Zap,La Loma,Ven,Cas,196.0,3.0,2.0,5350000.0,,-103.349736,20.728327,,3.5,0.0,27295.918367346934,
Zap-LaLo_Cas-002M-064_02-01-01_Monts-10335-20728,Inm24,Zap,La Loma,Ven,Cas,64.0,2.0,1.0,2998700.0,200.0,-103.352999,20.728498,,1.5,,46854.6875,
Zap-LaLo_Cas-005M-230_04-03-02_VECOR-10334-20728,Inm24,Zap,La Loma,Ven,Cas,230.0,4.0,2.0,5350000.0,,-103.349736,20.728327,,3.0,0.0,23260.869565217392,
Zap-LaLo_Cas-003M-217_03-02-01_LICGR-10348-20635,Inm24,Zap,La Loma Alta,Ven,Cas,217.0,3.0,1.0,3380000.0,,-103.481571,20.635905,86.0,2.0,5.0,15576.036866359447,
Zap-LaMa_Cas-006M-167_04-03-02_Colum-10346-20805,Inm24,Zap,La Magdalena,Ven,Cas,167.0,4.0,2.0,6500000.0,1000.0,-103.460909,20.805876,,3.0,,38922.15568862276,
Zap-LaMe_Cas-001M-192_01-01-01_CERTE-10334-20769,Inm24,Zap,La Mesa Colorada Poniente,Ven,Cas,192.0,1.0,1.0,1300000.0,,-103.34398,20.769889,90.0,1.0,20.0,6770.833333333333,
Zap-LaPa_Cas-003M-140_03-02-02_GDLPr-10335-20728,Inm24,Zap,La Palmita,Ven,Cas,140.0,3.0,2.0,3890000.0,1.0,-103.354215,20.728521,21.0,2.0,0.0,27785.714285714286,
Zap-LaPe_Cas-006M-214_03-03-02_TALEN-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,214.0,3.0,2.0,6750000.0,1300.0,-103.443645,20.771391,24.0,3.0,0.0,31542.056074766355,
Zap-LaPe_Cas-006M-276_03-04-02_KAMFR-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,276.0,3.0,2.0,6199000.0,,-103.443645,20.771391,25.0,4.5,10.0,22460.144927536232,
Zap-LaPe_Cas-006M-249_04-04-03_Grupo-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,249.0,4.0,3.0,6700000.0,,-103.443645,20.771391,9.0,4.5,,26907.630522088355,
Zap-LaPr_Cas-003M-331_04-03-02_Remax-10356-20718,Inm24,Zap,La Primavera,Ven,Cas,331.0,4.0,2.0,3747000.0,,-103.567061,20.718536,,3.5,20.0,11320.2416918429,
Zap-LaPr_Cas-003M-300_03-01-03_SRBie-10356-20725,Inm24,Zap,La Primavera,Ven,Cas,300.0,3.0,3.0,3700000.0,,-103.563401,20.725802,195.0,1.5,8.0,12333.333333333334,
Zap-LaPr_Cas-004M-260_04-02-03_Artur-10356-20725,Inm24,Zap,La Primavera,Ven,Cas,260.0,4.0,3.0,4990000.0,,-103.563377,20.725609,61.0,2.5,1.0,19192.30769230769,
Zap-LaSa_Cas-003M-081_02-02-02_Veron-10343-20770,Inm24,Zap,La Sauceda,Ven,Cas,81.0,2.0,2.0,3000000.0,800.0,-103.433976,20.770466,44.0,2.5,0.0,37037.03703703704,
Zap-LaSa_Cas-002M-100_03-02-02_REALA-10343-20770,Inm24,Zap,La Sauceda,Ven,Cas,100.0,3.0,2.0,2250000.0,,-103.432835,20.770544,,2.5,0.0,22500.0,
Zap-LaSt_Cas-003M-105_03-02-02_VERON-10342-20742,Inm24,Zap,La Stravaganza,Ven,Cas,105.0,3.0,2.0,3760000.0,,-103.423385,20.742741,26.0,2.5,12.0,35809.52380952381,
Zap-LaSt_Cas-004M-245_02-03-02_Propi-10342-20743,Inm24,Zap,La Stravaganza,Ven,Cas,245.0,2.0,2.0,4460000.0,,-103.422666,20.743566,,3.0,,18204.081632653066,
Zap-LaSt_Cas-004M-175_03-03-02_ASESO-10342-20743,Inm24,Zap,La Stravaganza,Ven,Cas,175.0,3.0,2.0,4980000.0,,-103.42338,20.743011,,3.5,,28457.14285714286,
Zap-LasB_Cas-003M-129_04-02-01_EMPOR-10342-20735,Inm24,Zap,Las Bóvedas,Ven,Cas,129.0,4.0,1.0,3490000.0,,-103.422938,20.73538,,2.0,,27054.263565891477,
Zap-LasB_Cas-003M-125_02-03-01_Grupo-10342-20734,Inm24,Zap,Las Bóvedas,Ven,Cas,125.0,2.0,1.0,3849000.0,,-103.422458,20.734153,,3.0,0.0,30792.0,
Zap-LasC_Cas-009M-257_03-02-03_HUMBE-10344-20658,Inm24,Zap,Las Cumbres,Ven,Cas,257.0,3.0,3.0,9200000.0,800.0,-103.441237,20.65864,114.0,2.5,20.0,35797.6653696498,
Zap-LasC_Cas-003M-132_03-01-01_Casas-10344-20659,Inm24,Zap,Las Cumbres,Ven,Cas,132.0,3.0,1.0,3790000.0,,-103.442488,20.65904,,1.5,,28712.12121212121,
Zap-LasF_Cas-007M-198_03-04-01_REIIN-10341-20668,Inm24,Zap,Las Flores,Ven,Cas,198.0,3.0,1.0,7800000.0,,-103.411676,20.668781,49.0,4.5,30.0,39393.93939393939,
Zap-LasL_Cas-025M-400_04-04-04_NUBOA-10343-20712,Inm24,Zap,Las Lomas Golf Hábitat,Ven,Cas,400.0,4.0,4.0,25636999.0,,-103.439114,20.712183,,4.5,0.0,64092.4975,
Zap-LasP_Cas-001M-076_03-02-03_ARCIN-10339-20753,Inm24,Zap,Las Palmas,Ven,Cas,76.0,3.0,3.0,1980000.0,,-103.399805,20.753484,85.0,2.5,23.0,26052.63157894737,
Zap-LasP_Cas-004M-120_02-02-02_Zevas-10341-20733,Inm24,Zap,Las Palomas,Ven,Cas,120.0,2.0,2.0,4199000.0,400.0,-103.418529,20.733949,28.0,2.5,0.0,34991.666666666664,
Zap-Laur_Cas-003M-090_03-01-01_EINMO-10338-20734,Inm24,Zap,Laureles,Ven,Cas,90.0,3.0,1.0,3500000.0,100.0,-103.386788,20.734054,,1.5,,38888.88888888889,
Zap-LePa_Cas-002M-098_03-02-02_InmoV-10346-20628,Inm24,Zap,Le Parc,Ven,Cas,98.0,3.0,2.0,2590000.0,,-103.462912,20.628765,60.0,2.0,10.0,26428.571428571428,
Zap-Lind_Cas-009M-213_03-03-03_CityR-10339-20719,Inm24,Zap,Lindavista,Ven,Cas,213.0,3.0,3.0,9990000.0,,-103.394645,20.719802,,3.5,,46901.40845070423,
Zap-Loma_Cas-006M-215_04-03-02_iadMe-10338-20715,Inm24,Zap,Loma Blanca,Ven,Cas,215.0,4.0,2.0,6900000.0,,-103.388764,20.715008,,3.5,,32093.023255813958,
Zap-Loma_Cas-005M-175_04-02-02_Inmue-10340-20636,Inm24,Zap,Loma Bonita Sur,Ven,Cas,175.0,4.0,2.0,5990000.0,,-103.404305,20.636089,64.0,2.5,25.0,34228.57142857143,
Zap-Loma_Cas-950K-072_02-01-01_KWGRA-10349-20808,Inm24,Zap,Loma Chica,Ven,Cas,72.0,2.0,1.0,950000.0,,-103.490069,20.808693,52.0,1.0,,13194.444444444443,
Zap-Loma_Cas-001M-105_02-02-01_Habix-10348-20808,Inm24,Zap,Loma Chica,Ven,Cas,105.0,2.0,1.0,1600000.0,,-103.487167,20.808807,31.0,2.0,,15238.09523809524,
Zap-Loma_Cas-002M-220_04-01-01_AURAI-10348-20808,Inm24,Zap,Loma Chica,Ven,Cas,220.0,4.0,1.0,2300000.0,,-103.486585,20.808751,,1.0,5.0,10454.545454545454,
Zap-Loma_Cas-004M-177_03-03-02_TopGr-10342-20776,Inm24,Zap,Loma Imperial,Ven,Cas,177.0,3.0,2.0,4200000.0,737.0,-103.426702,20.776431,,3.0,0.0,23728.813559322032,
Zap-Loma_Cas-019M-281_04-03-04_CityR-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,281.0,4.0,4.0,19800000.0,2500.0,-103.410034,20.68994,45.0,3.0,22.0,70462.6334519573,
Zap-Loma_Cas-019M-363_04-05-00_Inmob-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,363.0,4.0,,19950000.0,,-103.413475,20.689385,,5.5,0.0,54958.67768595041,
Zap-Loma_Cas-022M-430_04-05-03_Inmob-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,430.0,4.0,3.0,22150000.0,,-103.413475,20.689385,,5.5,0.0,51511.62790697674,
Zap-Loma_Cas-019M-360_04-04-02_Royal-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,360.0,4.0,2.0,19450000.0,,-103.413416,20.689506,,4.0,0.0,54027.77777777778,
Zap-Loma_Cas-002M-085_03-02-01_Miria-10341-20766,Inm24,Zap,Loma del Bosque,Ven,Cas,85.0,3.0,1.0,2690000.0,450.0,-103.419921,20.766714,22.0,2.0,11.0,31647.058823529413,
Zap-Loma_Cas-005M-174_04-03-01_PRIME-10343-20685,Inm24,Zap,Lomas Universidad,Ven,Cas,174.0,4.0,1.0,5680000.0,,-103.434538,20.685903,150.0,3.0,27.0,32643.67816091954,
Zap-Loma_Cas-002M-065_02-01-01_Vanes-10343-20684,Inm24,Zap,Lomas Universidad,Ven,Cas,65.0,2.0,1.0,2990000.0,,-103.435113,20.684537,3.0,1.0,40.0,46000.0,
Zap-Loma_Cas-005M-220_04-04-02_REMAX-10343-20685,Inm24,Zap,Lomas Universidad,Ven,Cas,220.0,4.0,2.0,5350000.0,,-103.433,20.6857,,4.0,,24318.18181818182,
