id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Loma_Cas-006M-198_03-02-02_OSCAR-10336-20715,Inm24,Zap,Lomas de Atemajac,Ven,Cas,198.0,3.0,2.0,6150000.0,,-103.363944,20.715229,45.0,2.0,0.0,31060.60606060606,
Zap-Loma_Cas-008M-198_04-03-02_GMHAB-10341-20667,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,198.0,4.0,2.0,8250000.0,,-103.417479,20.667744,19.0,3.0,1.0,41666.66666666666,
Zap-Loma_Cas-007M-208_04-03-02_MFSer-10341-20667,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,208.0,4.0,2.0,7990000.0,,-103.417479,20.667744,72.0,3.0,25.0,38413.46153846154,
Zap-Loma_Cas-006M-215_03-03-00_KWGRA-10341-20668,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,215.0,3.0,,6800000.0,,-103.419999,20.668647,45.0,3.0,,31627.906976744187,
Zap-Loma_Cas-007M-322_03-02-02_GuiaE-10342-20668,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,322.0,3.0,2.0,7800000.0,,-103.420309,20.668476,,2.5,,24223.60248447205,
Zap-Loma_Cas-002M-150_03-02-02_INVER-10347-20640,Inm24,Zap,Lomas de La Primavera,Ven,Cas,150.0,3.0,2.0,2290000.0,,-103.47221,20.64021,,2.0,25.0,15266.666666666666,
Zap-Loma_Cas-001M-260_03-03-02_RealH-10347-20645,Inm24,Zap,Lomas de La Primavera,Ven,Cas,260.0,3.0,2.0,1950000.0,,-103.477252,20.645459,89.0,3.0,5.0,7500.0,
Zap-Loma_Cas-002M-080_03-02-02_PALOM-10343-20770,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,80.0,3.0,2.0,2100000.0,,-103.434512,20.770047,,2.0,,26250.0,
Zap-Loma_Cas-002M-090_02-02-02_SIERR-10343-20772,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,90.0,2.0,2.0,2500000.0,,-103.438049,20.772842,,2.0,,27777.777777777777,
Zap-Loma_Cas-002M-087_03-02-02_LIAIN-10343-20770,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,87.0,3.0,2.0,2127000.0,,-103.434888,20.770163,,2.0,,24448.275862068964,
Zap-Loma_Cas-003M-160_03-02-00_Kstor-10335-20722,Inm24,Zap,Lomas del Batan,Ven,Cas,160.0,3.0,,3700000.0,,-103.352246,20.722189,54.0,2.5,40.0,23125.0,
Zap-Loma_Cas-001M-063_02-01-01_AYDEG-10336-20758,Inm24,Zap,Lomas del Centinela,Ven,Cas,63.0,2.0,1.0,1950000.0,,-103.361132,20.758376,23.0,1.5,16.0,30952.380952380958,
Zap-Loma_Cas-001M-120_04-03-01_Capri-10336-20765,Inm24,Zap,Lomas del Centinela,Ven,Cas,120.0,4.0,1.0,1650000.0,,-103.368125,20.765095,,3.0,,13750.0,
Zap-Loma_Cas-008M-200_03-02-02_iadMe-10344-20665,Inm24,Zap,Lomas del Colli,Ven,Cas,200.0,3.0,2.0,8300000.0,,-103.447557,20.665609,,2.5,0.0,41500.0,
Zap-Loma_Cas-007M-290_03-03-02_SIERR-10346-20627,Inm24,Zap,Lomas del Fortín,Ven,Cas,290.0,3.0,2.0,7000000.0,,-103.468571,20.627685,53.0,3.5,6.0,24137.93103448276,
Zap-Loma_Cas-002M-119_03-01-04_SOTOY-10333-20742,Inm24,Zap,Lomas del Refugio,Ven,Cas,119.0,3.0,4.0,2980000.0,,-103.335555,20.742623,29.0,1.0,8.0,25042.016806722688,
Zap-Loma_Cas-016M-720_04-05-04_Urban-10342-20668,Inm24,Zap,Lomas del Seminario,Ven,Cas,720.0,4.0,4.0,16500000.0,,-103.421278,20.668153,,5.5,25.0,22916.666666666668,
Zap-Loma_Cas-009M-320_03-03-03_Capri-10342-20667,Inm24,Zap,Lomas del Seminario,Ven,Cas,320.0,3.0,3.0,9900000.0,,-103.423002,20.667794,263.0,3.5,15.0,30937.5,
Zap-Loma_Cas-019M-521_04-04-04_Capri-10342-20667,Inm24,Zap,Lomas del Seminario,Ven,Cas,521.0,4.0,4.0,19500000.0,,-103.423002,20.667794,19.0,4.5,30.0,37428.02303262956,
Zap-Loma_Cas-010M-343_03-03-02_Sandr-10342-20668,Inm24,Zap,Lomas del Seminario,Ven,Cas,343.0,3.0,2.0,10750000.0,,-103.422605,20.668186,13.0,3.5,25.0,31341.10787172012,
Zap-LosC_Cas-018M-375_04-05-03_GB00-10344-20698,Inm24,Zap,Los Castaños,Ven,Cas,375.0,4.0,3.0,18950000.0,3000.0,-103.446331,20.698076,0.0,5.5,5.0,50533.333333333336,
Zap-LosC_Cas-018M-375_04-05-03_GB00-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,375.0,4.0,3.0,18950000.0,2100.0,-103.444313,20.697866,164.0,5.5,3.0,50533.333333333336,
Zap-LosC_Cas-018M-420_03-04-04_Dimar-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,420.0,3.0,4.0,18500000.0,,-103.446391,20.697557,,4.5,,44047.619047619046,
Zap-LosC_Cas-016M-321_03-04-02_Dimar-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,321.0,3.0,2.0,16500000.0,,-103.446391,20.697557,,4.5,,51401.86915887851,
Zap-LosF_Cas-032M-599_04-05-05_GuiaE-10341-20723,Inm24,Zap,Los Frailes,Ven,Cas,599.0,4.0,5.0,32550000.0,,-103.416447,20.723263,,5.5,,54340.56761268781,
Zap-LosM_Cas-007M-245_04-03-02_GRUPO-10337-20722,Inm24,Zap,Los Maestros,Ven,Cas,245.0,4.0,2.0,7990000.0,,-103.377287,20.722784,63.0,3.5,20.0,32612.244897959183,
Zap-LosM_Cas-012M-350_04-04-03_osvac-10337-20722,Inm24,Zap,Los Maestros,Ven,Cas,350.0,4.0,3.0,12800000.0,,-103.376085,20.722654,,4.5,13.0,36571.42857142857,
Zap-LosO_Cas-016M-350_03-03-02_NUBOA-10342-20656,Inm24,Zap,Los Olivos,Ven,Cas,350.0,3.0,2.0,16809999.0,,-103.421919,20.656565,,3.5,0.0,48028.56857142857,
Zap-LosP_Cas-003M-176_03-03-02_Alber-10342-20618,Inm24,Zap,Los Periodistas,Ven,Cas,176.0,3.0,2.0,3750000.0,,-103.429516,20.618555,,3.5,,21306.81818181818,
Zap-LosT_Cas-001M-081_03-02-01_GDLPr-10348-20798,Inm24,Zap,Los Telares,Ven,Cas,81.0,3.0,1.0,1800000.0,1.0,-103.485474,20.798101,94.0,2.0,0.0,22222.222222222223,
Zap-LosÁ_Cas-003M-115_03-04-02_CityR-10349-20789,Inm24,Zap,Los Ángeles,Ven,Cas,115.0,3.0,2.0,3500000.0,,-103.493781,20.789929,190.0,4.0,1.0,30434.78260869565,
Zap-LosÁ_Cas-002M-140_04-05-02_Aleja-10349-20790,Inm24,Zap,Los Ángeles,Ven,Cas,140.0,4.0,2.0,2500000.0,,-103.490981,20.790018,146.0,5.0,0.0,17857.14285714286,
Zap-Luce_Cas-002M-083_03-02-02_Jazmi-10343-20753,Inm24,Zap,Lucero del Valle,Ven,Cas,83.0,3.0,2.0,2750000.0,400.0,-103.437277,20.753892,,2.0,0.0,33132.530120481926,
Zap-Magi_Cas-005M-312_04-02-02_ReMax-10339-20760,Inm24,Zap,Magisterial Valle de San Isidro,Ven,Cas,312.0,4.0,2.0,5100000.0,,-103.391832,20.760331,,2.5,,16346.153846153846,
Zap-Mesa_Cas-002M-116_03-03-00_MiTie-10333-20761,Inm24,Zap,Mesa Colorada Oriente,Ven,Cas,116.0,3.0,,2200000.0,,-103.337635,20.761009,184.0,3.0,15.0,18965.51724137931,
Zap-Mesa_Cas-002M-250_03-02-01_CuÃll-10333-20760,Inm24,Zap,Mesa Colorada Oriente,Ven,Cas,250.0,3.0,1.0,2000000.0,,-103.338036,20.760777,,2.0,,8000.0,
Zap-Mesa_Cas-002M-363_02-01-00_Vangu-10335-20765,Inm24,Zap,Mesa de Los Ocotes,Ven,Cas,363.0,2.0,,2200000.0,,-103.354972,20.765841,14.0,1.0,7.0,6060.606060606061,
Zap-Mesa_Cas-006M-201_03-04-03_DARAR-10335-20764,Inm24,Zap,Mesa de Los Ocotes,Ven,Cas,201.0,3.0,3.0,6990000.0,,-103.353381,20.764325,158.0,4.5,0.0,34776.119402985074,
Zap-Mira_Cas-004M-205_04-02-00_jenni-10339-20759,Inm24,Zap,Mirador San Isidro,Ven,Cas,205.0,4.0,,4850000.0,,-103.391222,20.759367,68.0,2.5,20.0,23658.53658536585,
Zap-Mira_Cas-004M-115_02-02-02_Miche-10339-20756,Inm24,Zap,Mirador San Isidro,Ven,Cas,115.0,2.0,2.0,4205000.0,750.0,-103.390167,20.756373,54.0,2.0,8.0,36565.21739130434,
Zap-Mira_Cas-001M-053_02-01-01_Paule-10339-20759,Inm24,Zap,Mirador San Isidro,Ven,Cas,53.0,2.0,1.0,1850000.0,,-103.391222,20.759367,42.0,1.0,20.0,34905.660377358494,
Zap-Mira_Cas-002M-213_03-03-01_INVER-10345-20639,Inm24,Zap,Miramar,Ven,Cas,213.0,3.0,1.0,2850000.0,,-103.458421,20.639207,116.0,3.0,19.0,13380.281690140846,
Zap-Misi_Cas-001M-112_04-02-01_MiInm-10345-20803,Inm24,Zap,Misión Capistrano,Ven,Cas,112.0,4.0,1.0,1600000.0,,-103.453198,20.803912,,2.0,,14285.714285714286,
Zap-Misi_Cas-001M-065_02-01-01_IGPIN-10345-20803,Inm24,Zap,Misión Capistrano,Ven,Cas,65.0,2.0,1.0,1290000.0,250.0,-103.453218,20.80369,,1.0,,19846.153846153848,
Zap-Misi_Cas-990K-120_02-01-01_Aleja-10345-20616,Inm24,Zap,Misión Santa Ana,Ven,Cas,120.0,2.0,1.0,990000.0,700.0,-103.459126,20.616501,0.0,1.5,15.0,8250.0,
Zap-Misi_Cas-015M-757_04-04-05_Inmob-10338-20763,Inm24,Zap,Misión del Bosque,Ven,Cas,757.0,4.0,5.0,15500000.0,,-103.389056,20.763189,275.0,4.5,1.0,20475.56142668428,
Zap-Misi_Cas-002M-074_02-01-02_PARED-10338-20763,Inm24,Zap,Misión del Bosque,Ven,Cas,74.0,2.0,2.0,2050000.0,,-103.389056,20.763189,31.0,1.5,5.0,27702.702702702703,
Zap-Misi_Cas-001M-067_02-01-01_Habix-10343-20751,Inm24,Zap,Misión del Valle,Ven,Cas,67.0,2.0,1.0,1900000.0,,-103.437465,20.751302,64.0,1.5,,28358.20895522388,
Zap-Misi_Cas-003M-082_03-02-02_Maria-10343-20752,Inm24,Zap,Misión del Valle,Ven,Cas,82.0,3.0,2.0,3450000.0,500.0,-103.439075,20.752005,,2.5,,42073.17073170732,
Zap-Misi_Cas-002M-068_02-03-01_Habix-10343-20750,Inm24,Zap,Misión del Valle,Ven,Cas,68.0,2.0,1.0,2400000.0,,-103.437945,20.750013,37.0,3.5,,35294.117647058825,
Zap-Misi_Cas-002M-082_03-02-02_Maria-10343-20752,Inm24,Zap,Misión del Valle,Ven,Cas,82.0,3.0,2.0,2750000.0,500.0,-103.439075,20.752005,,2.0,,33536.58536585366,
Zap-Moct_Cas-002M-086_03-01-00_Conta-10343-20650,Inm24,Zap,Moctezuma,Ven,Cas,86.0,3.0,,2960000.0,,-103.430603,20.650581,143.0,1.0,40.0,34418.604651162794,
Zap-Mona_Cas-004M-104_03-03-02_SIERR-10342-20740,Inm24,Zap,Monarca,Ven,Cas,104.0,3.0,2.0,4015000.0,600.0,-103.424932,20.740778,59.0,3.0,10.0,38605.769230769234,
Zap-Mont_Cas-005M-170_03-03-02_TALEN-10340-20765,Inm24,Zap,Montes,Ven,Cas,170.0,3.0,2.0,5400000.0,1035.0,-103.405102,20.765453,30.0,3.0,0.0,31764.70588235294,
Zap-Mont_Cas-002M-150_03-02-02_Cuéll-10347-20625,Inm24,Zap,Monteverde,Ven,Cas,150.0,3.0,2.0,2650000.0,450.0,-103.474264,20.625086,91.0,2.5,17.0,17666.666666666668,
Zap-Nuev_Cas-002M-090_02-01-00_Glori-10342-20651,Inm24,Zap,Nueva Primavera,Ven,Cas,90.0,2.0,,2650000.0,,-103.429375,20.651412,,1.5,,29444.444444444445,
Zap-Nuev_Cas-002M-172_03-03-01_SERGI-10336-20754,Inm24,Zap,Nuevo Vergel,Ven,Cas,172.0,3.0,1.0,2700000.0,,-103.361204,20.754471,77.0,3.0,30.0,15697.67441860465,
Zap-Oyam_Cas-002M-107_03-03-02_Migue-10347-20630,Inm24,Zap,Oyamel III,Ven,Cas,107.0,3.0,2.0,2550000.0,,-103.477163,20.630335,37.0,3.0,10.0,23831.77570093458,
Zap-Palm_Cas-007M-265_03-03-02_Piso9-10345-20717,Inm24,Zap,Palma Real,Ven,Cas,265.0,3.0,2.0,7945000.0,1590.0,-103.45521,20.71749,,3.5,0.0,29981.132075471694,
Zap-Palm_Cas-006M-236_03-04-02_HUSRe-10345-20717,Inm24,Zap,Palma Real,Ven,Cas,236.0,3.0,2.0,6690000.0,,-103.455493,20.71747,,4.0,,28347.457627118645,
Zap-Palm_Cas-005M-250_04-03-05_Centu-10343-20597,Inm24,Zap,Palmira,Ven,Cas,250.0,4.0,5.0,5320000.0,,-103.430957,20.597351,,3.0,,21280.0,
Zap-Palm_Cas-011M-420_04-05-04_ALCBI-10343-20593,Inm24,Zap,Palmira,Ven,Cas,420.0,4.0,4.0,11400000.0,,-103.430113,20.593968,,5.5,0.0,27142.85714285714,
Zap-Para_Cas-011M-614_03-04-04_REMAX-10344-20609,Inm24,Zap,Paraíso Los Pinos,Ven,Cas,614.0,3.0,4.0,11300000.0,,-103.443,20.6096,329.0,4.0,1.0,18403.908794788276,
Zap-Para_Cas-011M-363_04-05-03_Maria-10344-20609,Inm24,Zap,Paraíso Los Pinos,Ven,Cas,363.0,4.0,3.0,11950000.0,,-103.442008,20.609047,73.0,5.0,13.0,32920.11019283746,
Zap-Para_Cas-003M-141_03-02-02_SINTO-10344-20654,Inm24,Zap,Paraísos del Colli,Ven,Cas,141.0,3.0,2.0,3260000.0,,-103.448375,20.654024,80.0,2.0,,23120.567375886523,
Zap-Para_Cas-003M-180_04-05-02_LuisA-10345-20651,Inm24,Zap,Paraísos del Colli,Ven,Cas,180.0,4.0,2.0,3499000.0,,-103.452576,20.65163,38.0,5.0,9.0,19438.88888888889,
Zap-Para_Cas-002M-119_03-01-01_IxtaI-10344-20645,Inm24,Zap,Paraísos del Colli,Ven,Cas,119.0,3.0,1.0,2500000.0,,-103.44616,20.64514,139.0,1.0,,21008.40336134454,
Zap-Para_Cas-002M-119_03-01-01_IxtaI-10344-20645,Inm24,Zap,Paraísos del Colli,Ven,Cas,119.0,3.0,1.0,2100000.0,,-103.44616,20.64514,,1.0,,17647.058823529413,
Zap-Parq_Cas-003M-122_03-03-02_Impac-10346-20627,Inm24,Zap,Parque Arrayanes,Ven,Cas,122.0,3.0,2.0,3550000.0,,-103.468282,20.627049,3.0,3.0,17.0,29098.360655737702,
Zap-Parq_Cas-002M-120_03-03-02_QUALI-10346-20625,Inm24,Zap,Parque Arrayanes,Ven,Cas,120.0,3.0,2.0,2995000.0,,-103.469105,20.625145,,3.0,,24958.33333333333,
Zap-Parq_Cas-003M-140_03-03-02_CLICK-10346-20626,Inm24,Zap,Parque Arrayanes,Ven,Cas,140.0,3.0,2.0,3200000.0,700.0,-103.468123,20.626837,,3.0,,22857.14285714286,
Zap-Parq_Cas-002M-100_03-03-02_ALMA-10346-20627,Inm24,Zap,Parque Arrayanes,Ven,Cas,100.0,3.0,2.0,2950000.0,850.0,-103.468282,20.627049,,3.0,,29500.0,
Zap-Parq_Cas-003M-070_02-01-00_JOSEA-10344-20762,Inm24,Zap,Parque Real,Ven,Cas,70.0,2.0,,3000000.0,600.0,-103.44555,20.762314,50.0,1.5,8.0,42857.142857142855,
Zap-Parq_Cas-009M-360_04-03-04_FERNA-10342-20689,Inm24,Zap,Parque Regency,Ven,Cas,360.0,4.0,4.0,9090000.0,,-103.429321,20.689278,,3.5,,25250.0,
Zap-Parq_Cas-001M-082_02-01-01_Habix-10348-20786,Inm24,Zap,Parque de Las Aves,Ven,Cas,82.0,2.0,1.0,1390000.0,,-103.488592,20.786213,22.0,1.0,,16951.219512195123,
Zap-Parq_Cas-001M-061_02-01-01_AYDEG-10348-20790,Inm24,Zap,Parque de Las Aves,Ven,Cas,61.0,2.0,1.0,1053000.0,,-103.488558,20.790096,,1.0,,17262.29508196721,
Zap-Parq_Cas-002M-094_02-02-01_CityR-10344-20622,Inm24,Zap,Parque de Las Azaleas,Ven,Cas,94.0,2.0,1.0,2350000.0,,-103.449546,20.622752,,2.0,10.0,25000.0,
Zap-Parq_Cas-003M-090_02-02-01_Piso9-10344-20649,Inm24,Zap,Parques Tepeyac,Ven,Cas,90.0,2.0,1.0,3420000.0,,-103.442146,20.64913,23.0,2.5,20.0,38000.0,
Zap-Parq_Cas-002M-085_02-02-01_VALFE-10344-20648,Inm24,Zap,Parques Tepeyac,Ven,Cas,85.0,2.0,1.0,2890000.0,,-103.441821,20.648986,,2.0,,34000.0,
Zap-Parq_Cas-006M-184_03-02-02_MyL0-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Cas,184.0,3.0,2.0,6388000.0,,-103.388977,20.759414,320.0,2.5,0.0,34717.391304347824,
Zap-Parq_Cas-002M-108_03-02-02_SOLAR-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Cas,108.0,3.0,2.0,2900000.0,600.0,-103.387838,20.759798,1.0,2.0,17.0,26851.85185185185,
Zap-Pase_Cas-004M-105_03-02-02_CREAL-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,105.0,3.0,2.0,4290000.0,350.0,-103.435597,20.687047,204.0,2.0,6.0,40857.142857142855,
Zap-Pase_Cas-005M-149_03-02-02_LICGR-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,149.0,3.0,2.0,5149000.0,300.0,-103.435882,20.687128,100.0,2.5,30.0,34557.04697986577,
Zap-Pase_Cas-004M-113_04-03-02_Grupo-10343-20686,Inm24,Zap,Paseos Universidad,Ven,Cas,113.0,4.0,2.0,4800000.0,,-103.434717,20.686718,211.0,3.0,14.0,42477.87610619469,
Zap-Pase_Cas-005M-150_03-02-03_LICGR-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,150.0,3.0,3.0,5649000.0,300.0,-103.435882,20.687128,,2.5,,37660.0,
Zap-Pase_Cas-004M-150_04-03-02_Capit-10340-20755,Inm24,Zap,Paseos del Camichín,Ven,Cas,150.0,4.0,2.0,4650000.0,900.0,-103.404401,20.755707,238.0,3.5,0.0,31000.0,
Zap-Pase_Cas-004M-150_04-03-02_Capit-10340-20755,Inm24,Zap,Paseos del Camichín,Ven,Cas,150.0,4.0,2.0,4995000.0,900.0,-103.404401,20.755707,,3.5,0.0,33300.0,
Zap-Poni_Cas-010M-209_04-03-03_URBAN-10342-20722,Inm24,Zap,Poniente,Ven,Cas,209.0,4.0,3.0,10500000.0,,-103.422315,20.722033,,3.5,15.0,50239.23444976076,
Zap-Poni_Cas-005M-182_04-03-02_InmoV-10342-20728,Inm24,Zap,Poniente,Ven,Cas,182.0,4.0,2.0,5440000.0,,-103.429422,20.72834,39.0,3.0,0.0,29890.10989010989,
Zap-Port_Cas-005M-190_03-04-02_Grupo-10345-20729,Inm24,Zap,Porta Real,Ven,Cas,190.0,3.0,2.0,5899000.0,,-103.452209,20.729335,39.0,4.0,12.0,31047.36842105263,
Zap-Port_Cas-006M-171_03-03-02_KWGRA-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,171.0,3.0,2.0,6150000.0,,-103.45391,20.72829,53.0,3.0,,35964.91228070176,
Zap-Port_Cas-005M-163_03-03-02_SIERR-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,163.0,3.0,2.0,5380000.0,1500.0,-103.455111,20.728715,,3.0,,33006.134969325154,
Zap-Port_Cas-004M-143_01-01-00_Grupo-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,143.0,1.0,,4700000.0,,-103.45647,20.728598,,1.0,,32867.13286713287,
Zap-Prad_Cas-003M-102_04-03-02_SIERR-10345-20769,Inm24,Zap,Praderas de San Antonio,Ven,Cas,102.0,4.0,2.0,3230000.0,,-103.457524,20.769887,207.0,3.0,0.0,31666.666666666668,
Zap-Prad_Cas-003M-102_04-03-02_SIERR-10345-20769,Inm24,Zap,Praderas de San Antonio,Ven,Cas,102.0,4.0,2.0,3178000.0,,-103.457524,20.769887,205.0,3.0,0.0,31156.86274509804,
Zap-Prad_Cas-002M-130_03-02-02_JoseA-10345-20766,Inm24,Zap,Praderas de San Antonio,Ven,Cas,130.0,3.0,2.0,2000000.0,,-103.456172,20.766553,,2.0,,15384.615384615385,
Zap-Prad_Cas-003M-135_03-03-02_PUERT-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,135.0,3.0,2.0,3200000.0,,-103.387553,20.765453,260.0,3.0,6.0,23703.703703703704,
Zap-Prad_Cas-003M-150_03-03-02_Alvar-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,150.0,3.0,2.0,3750000.0,1200.0,-103.386091,20.765029,135.0,3.0,8.0,25000.0,
Zap-Prad_Cas-003M-090_04-03-03_SIERR-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,90.0,4.0,3.0,3750000.0,300.0,-103.386091,20.765029,52.0,3.0,10.0,41666.66666666666,
Zap-Prad_Cas-003M-150_03-03-02_Alvar-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,150.0,3.0,2.0,3700000.0,1200.0,-103.386091,20.765029,,3.0,,24666.666666666668,
Zap-Prad_Cas-005M-176_04-02-01_MUROR-10342-20673,Inm24,Zap,Prados Guadalupe,Ven,Cas,176.0,4.0,1.0,5000000.0,,-103.420474,20.673468,,2.0,0.0,28409.090909090908,
Zap-Prad_Cas-006M-175_03-02-02_TREGO-10342-20672,Inm24,Zap,Prados Guadalupe,Ven,Cas,175.0,3.0,2.0,6050000.0,,-103.420775,20.672964,,2.5,,34571.42857142857,
Zap-Prad_Cas-005M-122_04-02-02_DESAR-10341-20673,Inm24,Zap,Prados Guadalupe,Ven,Cas,122.0,4.0,2.0,5500000.0,,-103.417965,20.673178,,2.0,,45081.96721311475,
Zap-Puer_Cas-039M-529_04-05-04_Punta-10342-20696,Inm24,Zap,Puerta Aqua,Ven,Cas,529.0,4.0,4.0,39500000.0,,-103.423002,20.696994,276.0,5.5,2.0,74669.18714555766,
Zap-Puer_Cas-002M-120_03-04-02_SIERR-10347-20794,Inm24,Zap,Puerta Tesistán,Ven,Cas,120.0,3.0,2.0,2500000.0,300.0,-103.478303,20.794599,,4.0,0.0,20833.33333333333,
Zap-Puer_Cas-013M-350_03-03-03_ArkoI-10342-20693,Inm24,Zap,Puerta del Roble,Ven,Cas,350.0,3.0,3.0,13860749.0,,-103.425253,20.693995,,3.5,0.0,39602.14,
Zap-Puer_Cas-008M-193_03-03-03_CityR-10342-20693,Inm24,Zap,Puerta del Roble,Ven,Cas,193.0,3.0,3.0,8250000.0,1.0,-103.425253,20.693995,,3.5,0.0,42746.113989637306,
Zap-Puer_Cas-010M-236_03-03-01_SIERR-10342-20724,Inm24,Zap,Puerta del Valle,Ven,Cas,236.0,3.0,1.0,10650000.0,,-103.421557,20.724849,31.0,3.5,15.0,45127.1186440678,
Zap-Puer_Cas-010M-236_03-03-02_Grupo-10342-20723,Inm24,Zap,Puerta del Valle,Ven,Cas,236.0,3.0,2.0,10650000.0,,-103.421786,20.723086,3.0,3.5,15.0,45127.1186440678,
Zap-Puer_Cas-010M-235_03-03-03_DARAR-10342-20724,Inm24,Zap,Puerta del Valle,Ven,Cas,235.0,3.0,3.0,10650000.0,1800.0,-103.421557,20.724849,37.0,3.5,15.0,45319.14893617021,
Zap-Puer_Cas-009M-188_03-03-03_JUCAL-10342-20723,Inm24,Zap,Puerta del Valle,Ven,Cas,188.0,3.0,3.0,9200000.0,,-103.421911,20.723163,,3.5,,48936.17021276596,
Zap-Punt_Cas-001M-065_02-01-01_GDLPr-10340-20760,Inm24,Zap,Punta Valdepeñas I,Ven,Cas,65.0,2.0,1.0,1980000.0,1.0,-103.406094,20.760564,,1.0,,30461.53846153846,
Zap-Quin_Cas-002M-095_02-01-01_Pulpp-10338-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,95.0,2.0,1.0,2660000.0,,-103.380483,20.760168,162.0,1.0,19.0,28000.0,
Zap-Quin_Cas-002M-070_02-01-01_Pulpp-10338-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,70.0,2.0,1.0,2660000.0,,-103.380483,20.760168,,1.0,,38000.0,
Zap-Quin_Cas-003M-130_03-02-02_KWGRA-10338-20758,Inm24,Zap,Quintas del Bosque,Ven,Cas,130.0,3.0,2.0,3500000.0,,-103.380722,20.758849,,2.5,,26923.07692307692,
Zap-Quin_Cas-003M-096_03-02-02_ASESO-10337-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,96.0,3.0,2.0,3490000.0,,-103.37969,20.760582,,2.5,,36354.16666666666,
Zap-Quin_Cas-002M-142_02-02-00_Evers-10334-20735,Inm24,Zap,Quintas del Federalismo,Ven,Cas,142.0,2.0,,2200000.0,,-103.348442,20.735373,189.0,2.0,0.0,15492.957746478873,
