id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Quin_Cas-004M-109_04-02-02_MARIB-10335-20735,Inm24,Zap,Quintas del Federalismo,Ven,Cas,109.0,4.0,2.0,4200000.0,,-103.35067,20.7355,,2.5,,38532.11009174312,
Zap-Quin_Cas-001M-069_03-01-01_Centu-10343-20752,Inm24,Zap,Quintas del Valle,Ven,Cas,69.0,3.0,1.0,1990000.0,750.0,-103.436332,20.752893,23.0,1.0,22.0,28840.579710144928,
Zap-Quin_Cas-003M-135_03-02-01_Gerar-10343-20752,Inm24,Zap,Quintas del Valle,Ven,Cas,135.0,3.0,1.0,3690000.0,,-103.436332,20.752893,,2.0,,27333.33333333333,
Zap-Ranc_Cas-024M-353_03-04-02_Beker-10347-20713,Inm24,Zap,Rancho Contento,Ven,Cas,353.0,3.0,2.0,24800000.0,,-103.479657,20.71303,14.0,4.0,5.0,70254.95750708216,
Zap-Rdad_Cas-009M-200_03-02-02_TopGr-10334-20736,Inm24,Zap,Rda. del Auditorio,Ven,Cas,200.0,3.0,2.0,9450000.0,,-103.344235,20.736793,288.0,2.5,10.0,47250.0,
Zap-Rdad_Cas-002M-087_02-01-01_Evers-10334-20737,Inm24,Zap,Rda. del Auditorio,Ven,Cas,87.0,2.0,1.0,2495000.0,,-103.347317,20.73759,17.0,1.5,15.0,28678.16091954023,
Zap-Rdad_Cas-002M-087_02-01-01_Evers-10334-20737,Inm24,Zap,Rda. del Auditorio,Ven,Cas,87.0,2.0,1.0,2495000.0,,-103.345033,20.737333,15.0,1.5,25.0,28678.16091954023,
Zap-Real_Cas-004M-190_03-03-02_INMOB-10342-20771,Inm24,Zap,Real Cantabria,Ven,Cas,190.0,3.0,2.0,4200000.0,1050.0,-103.427107,20.771652,62.0,3.5,10.0,22105.263157894737,
Zap-Real_Cas-001M-077_02-02-01_KWGRA-10342-20769,Inm24,Zap,Real Cantabria,Ven,Cas,77.0,2.0,1.0,1850000.0,,-103.427116,20.769082,27.0,2.0,,24025.974025974025,
Zap-Real_Cas-004M-099_03-02-02_SIERR-10342-20769,Inm24,Zap,Real Cantabria,Ven,Cas,99.0,3.0,2.0,4100000.0,850.0,-103.426101,20.76953,,2.5,,41414.14141414141,
Zap-Real_Cas-001M-082_03-02-02_Inmob-10342-20770,Inm24,Zap,Real Cantabria,Ven,Cas,82.0,3.0,2.0,1850000.0,,-103.426926,20.770736,,2.0,,22560.975609756097,
Zap-Real_Cas-001M-081_03-03-02_SIERR-10347-20784,Inm24,Zap,Real de Tesistán,Ven,Cas,81.0,3.0,2.0,1850000.0,,-103.474909,20.784988,,3.0,,22839.506172839505,
Zap-Rese_Cas-035M-556_03-03-04_Gaant-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,556.0,3.0,4.0,35000000.0,,-103.439281,20.722029,,3.0,0.0,62949.64028776978,
Zap-Rese_Cas-027M-561_04-04-04_Urban-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,561.0,4.0,4.0,27350000.0,,-103.439281,20.722029,159.0,4.5,0.0,48752.22816399287,
Zap-Rese_Cas-030M-556_03-03-04_Gaant-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,556.0,3.0,4.0,30000000.0,,-103.438895,20.722019,,3.5,,53956.8345323741,
Zap-Resi_Cas-003M-112_04-02-02_Propi-10342-20738,Inm24,Zap,Residencial del Valle,Ven,Cas,112.0,4.0,2.0,3600000.0,400.0,-103.427357,20.738345,300.0,2.5,24.0,32142.85714285714,
Zap-Revo_Cas-003M-520_04-02-04_CENTU-10349-20808,Inm24,Zap,Revolución,Ven,Cas,520.0,4.0,4.0,3500000.0,,-103.492434,20.808946,240.0,2.5,2.0,6730.769230769231,
Zap-Revo_Cas-002M-210_02-02-01_ReMax-10349-20807,Inm24,Zap,Revolución,Ven,Cas,210.0,2.0,1.0,2250000.0,,-103.493,20.8079,,2.0,,10714.285714285714,
Zap-Revo_Cas-003M-440_04-02-04_CENTU-10349-20808,Inm24,Zap,Revolución,Ven,Cas,440.0,4.0,4.0,3800000.0,,-103.492434,20.808946,,2.5,,8636.363636363636,
Zap-Rinc_Cas-002M-082_02-01-01_VECOR-10344-20761,Inm24,Zap,Rinconadas de Zapopan,Ven,Cas,82.0,2.0,1.0,2200000.0,330.0,-103.44399,20.761435,31.0,1.0,12.0,26829.26829268293,
Zap-Rinc_Cas-002M-085_02-01-01_ERIKA-10344-20761,Inm24,Zap,Rinconadas de Zapopan,Ven,Cas,85.0,2.0,1.0,2190000.0,,-103.445324,20.761614,74.0,1.5,15.0,25764.70588235294,
Zap-Rinc_Cas-001M-069_03-01-01_Venta-10344-20749,Inm24,Zap,Rinconadas del Aire,Ven,Cas,69.0,3.0,1.0,1950000.0,,-103.442784,20.749577,66.0,1.5,1.0,28260.869565217392,
Zap-Rinc_Cas-002M-070_02-01-01_Grupo-10344-20749,Inm24,Zap,Rinconadas del Aire,Ven,Cas,70.0,2.0,1.0,2150000.0,,-103.442262,20.749353,,1.5,,30714.285714285717,
Zap-Rinc_Cas-003M-120_03-02-02_DACHV-10343-20755,Inm24,Zap,Rincón del Valle,Ven,Cas,120.0,3.0,2.0,3200000.0,500.0,-103.432847,20.755825,,2.5,,26666.666666666668,
Zap-SanB_Cas-031M-580_03-03-04_AMCoB-10341-20705,Inm24,Zap,San Bernardo,Ven,Cas,580.0,3.0,4.0,31850000.0,,-103.411405,20.705148,,3.5,5.0,54913.79310344828,
Zap-SanB_Cas-027M-600_03-03-04_Gaant-10341-20705,Inm24,Zap,San Bernardo,Ven,Cas,600.0,3.0,4.0,27900000.0,,-103.411405,20.705148,,3.5,0.0,46500.0,
Zap-SanF_Cas-003M-100_03-02-01_ALTUR-10339-20750,Inm24,Zap,San Francisco,Ven,Cas,100.0,3.0,1.0,3260000.0,600.0,-103.391776,20.75053,259.0,2.0,15.0,32600.0,
Zap-SanF_Cas-003M-100_03-03-02_KWGRA-10339-20750,Inm24,Zap,San Francisco,Ven,Cas,100.0,3.0,2.0,3180000.0,,-103.393993,20.750737,45.0,3.0,,31800.0,
Zap-SanF_Cas-006M-160_04-03-02_karla-10339-20751,Inm24,Zap,San Francisco,Ven,Cas,160.0,4.0,2.0,6250000.0,,-103.39206,20.751125,81.0,3.0,15.0,39062.5,
Zap-SanI_Cas-001M-066_02-01-01_TERRE-10339-20730,Inm24,Zap,San Isidro Ejidal,Ven,Cas,66.0,2.0,1.0,1200000.0,,-103.39733,20.730551,238.0,1.5,0.0,18181.81818181818,
Zap-SanI_Cas-002M-187_03-01-01_CREAL-10339-20729,Inm24,Zap,San Isidro Ejidal,Ven,Cas,187.0,3.0,1.0,2450000.0,,-103.39768,20.729663,,1.5,,13101.604278074868,
Zap-SanI_Cas-005M-210_04-02-02_VISMA-10338-20758,Inm24,Zap,San Isidro Residencial,Ven,Cas,210.0,4.0,2.0,5400000.0,,-103.384975,20.758587,,2.5,15.0,25714.285714285717,
Zap-SanI_Cas-005M-198_04-03-02_INVER-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,198.0,4.0,2.0,5795000.0,,-103.385806,20.757239,,3.5,0.0,29267.676767676767,
Zap-SanI_Cas-003M-147_03-02-02_KWGRA-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,147.0,3.0,2.0,3990000.0,,-103.385738,20.757061,,2.5,,27142.85714285714,
Zap-SanI_Cas-005M-198_04-03-02_INVER-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,198.0,4.0,2.0,5745000.0,,-103.385806,20.757239,,3.5,0.0,29015.15151515152,
Zap-SanJ_Cas-003M-188_03-01-00_Ammar-10340-20733,Inm24,Zap,San José del Bajío,Ven,Cas,188.0,3.0,,3249000.0,,-103.404124,20.733684,197.0,1.5,30.0,17281.91489361702,
Zap-SanM_Cas-008M-213_04-03-02_VECOR-10338-20717,Inm24,Zap,San Miguel de La Colina,Ven,Cas,213.0,4.0,2.0,8950000.0,1200.0,-103.388354,20.717576,207.0,3.0,22.0,42018.779342723006,
Zap-SanW_Cas-016M-475_04-05-03_Ferna-10340-20697,Inm24,Zap,San Wenceslao,Ven,Cas,475.0,4.0,3.0,16490000.0,,-103.409799,20.697758,40.0,5.5,20.0,34715.78947368421,
Zap-SanW_Cas-016M-475_04-05-03_nesto-10340-20698,Inm24,Zap,San Wenceslao,Ven,Cas,475.0,4.0,3.0,16490000.0,,-103.407483,20.698449,,5.5,0.0,34715.78947368421,
Zap-Sant_Cas-005M-266_03-03-02_Viter-10342-20650,Inm24,Zap,Santa Catalina,Ven,Cas,266.0,3.0,2.0,5900000.0,,-103.425572,20.650789,149.0,3.5,8.0,22180.45112781955,
Zap-Sant_Cas-012M-290_04-04-04_ALCBI-10345-20725,Inm24,Zap,Santa Catalina,Ven,Cas,290.0,4.0,4.0,12600000.0,,-103.451233,20.725679,,4.5,0.0,43448.27586206896,
Zap-Sant_Cas-006M-266_03-03-02_Viter-10342-20650,Inm24,Zap,Santa Catalina,Ven,Cas,266.0,3.0,2.0,6100000.0,,-103.425572,20.650789,,3.5,,22932.330827067668,
Zap-Sant_Cas-010M-229_03-03-04_INVER-10345-20725,Inm24,Zap,Santa Catalina,Ven,Cas,229.0,3.0,4.0,10800000.0,,-103.451538,20.725763,,3.5,,47161.57205240175,
Zap-Sant_Cas-002M-178_03-01-00_AURAI-10340-20729,Inm24,Zap,Santa Margarita,Ven,Cas,178.0,3.0,,2850000.0,,-103.408126,20.72902,,1.5,,16011.23595505618,
Zap-Seat_Cas-014M-292_04-05-03_DACHV-10337-20718,Inm24,Zap,Seattle,Ven,Cas,292.0,4.0,3.0,14440000.0,,-103.37379,20.718675,156.0,5.0,0.0,49452.05479452055,
Zap-Seat_Cas-009M-210_04-04-02_Eduar-10337-20719,Inm24,Zap,Seattle,Ven,Cas,210.0,4.0,2.0,9000000.0,,-103.371858,20.71945,,4.0,,42857.142857142855,
Zap-Send_Cas-005M-210_03-03-02_KWGRA-10342-20778,Inm24,Zap,Sendas,Ven,Cas,210.0,3.0,2.0,5100000.0,,-103.423102,20.77874,55.0,3.0,,24285.714285714286,
Zap-Send_Cas-004M-190_03-04-02_ALIMA-10342-20780,Inm24,Zap,Sendas,Ven,Cas,190.0,3.0,2.0,4150000.0,,-103.421227,20.780149,,4.0,,21842.105263157893,
Zap-Send_Cas-005M-206_03-04-02_EVERD-10342-20778,Inm24,Zap,Sendas,Ven,Cas,206.0,3.0,2.0,5599999.0,1015.0,-103.422622,20.77898,,4.0,0.0,27184.461165048546,
Zap-Send_Cas-006M-240_04-03-02_GuiaE-10342-20780,Inm24,Zap,Sendas,Ven,Cas,240.0,4.0,2.0,6250000.0,,-103.424475,20.78049,,3.0,,26041.666666666668,
Zap-Send_Cas-004M-174_03-03-02_Remax-10341-20778,Inm24,Zap,Sendas Residencial G2,Ven,Cas,174.0,3.0,2.0,4220000.0,,-103.415831,20.778906,,3.5,0.0,24252.873563218396,
Zap-Sevi_Cas-003M-110_02-02-02_REPUB-10344-20653,Inm24,Zap,Sevilla,Ven,Cas,110.0,2.0,2.0,3400000.0,,-103.441468,20.653014,,2.5,0.0,30909.090909090908,
Zap-Sevi_Cas-003M-135_03-02-02_GRUPO-10344-20652,Inm24,Zap,Sevilla,Ven,Cas,135.0,3.0,2.0,3800000.0,,-103.441699,20.652517,210.0,2.5,4.0,28148.14814814815,
Zap-Sevi_Cas-003M-087_03-02-01_Domin-10344-20653,Inm24,Zap,Sevilla,Ven,Cas,87.0,3.0,1.0,3390000.0,,-103.442941,20.653433,55.0,2.0,18.0,38965.51724137931,
Zap-Sevi_Cas-003M-075_03-02-02_PAULI-10344-20652,Inm24,Zap,Sevilla,Ven,Cas,75.0,3.0,2.0,3800000.0,,-103.441699,20.652517,,2.5,,50666.66666666666,
Zap-Sola_Cas-006M-192_04-03-03_Vival-10346-20723,Inm24,Zap,Solares Althea,Ven,Cas,192.0,4.0,3.0,6800000.0,1688.0,-103.468146,20.723478,29.0,3.5,0.0,35416.666666666664,
Zap-Sola_Cas-007M-192_04-04-02_PARED-10346-20724,Inm24,Zap,Solares Althea,Ven,Cas,192.0,4.0,2.0,7150000.0,,-103.466941,20.724207,29.0,4.0,0.0,37239.583333333336,
Zap-Sola_Cas-006M-192_04-03-03_Inmob-10346-20724,Inm24,Zap,Solares Althea,Ven,Cas,192.0,4.0,3.0,6800000.0,,-103.46665,20.724245,89.0,3.0,5.0,35416.666666666664,
Zap-Sola_Cas-007M-230_03-04-02_David-10346-20723,Inm24,Zap,Solares Althea,Ven,Cas,230.0,3.0,2.0,7800000.0,,-103.467437,20.723795,,4.5,0.0,33913.04347826087,
Zap-Sola_Cas-011M-310_03-04-03_TALEN-10346-20725,Inm24,Zap,Solares Aveira,Ven,Cas,310.0,3.0,3.0,11500000.0,1800.0,-103.465311,20.72589,24.0,4.0,0.0,37096.77419354839,
Zap-Sole_Cas-007M-238_03-02-02_Piso9-10345-20731,Inm24,Zap,Sole Real,Ven,Cas,238.0,3.0,2.0,7295000.0,1750.0,-103.454682,20.731524,,2.5,,30651.26050420168,
Zap-Sole_Cas-015M-348_04-04-04_LAMAT-10345-20731,Inm24,Zap,Sole Real,Ven,Cas,348.0,4.0,4.0,15900000.0,,-103.45464,20.731556,,4.5,,45689.65517241379,
Zap-Somo_Cas-002M-118_03-02-02_KWGRA-10345-20810,Inm24,Zap,Somos,Ven,Cas,118.0,3.0,2.0,2990000.0,,-103.45173,20.810964,36.0,2.0,,25338.98305084746,
Zap-Soto_Cas-002M-096_03-03-02_Capri-10347-20784,Inm24,Zap,Soto Park,Ven,Cas,96.0,3.0,2.0,2400000.0,,-103.475931,20.784076,91.0,3.0,15.0,25000.0,
Zap-Soto_Cas-001M-090_02-02-02_Fabio-10347-20784,Inm24,Zap,Soto Park,Ven,Cas,90.0,2.0,2.0,1990000.0,400.0,-103.476599,20.784434,32.0,2.5,7.0,22111.11111111111,
Zap-Tepe_Cas-007M-247_02-02-02_Capri-10338-20724,Inm24,Zap,Tepeyac,Ven,Cas,247.0,2.0,2.0,7230000.0,,-103.383493,20.724273,,2.0,0.0,29271.255060728745,
Zap-Tepe_Cas-001M-225_03-02-00_Evers-10338-20728,Inm24,Zap,Tepeyac,Ven,Cas,225.0,3.0,,1900000.0,,-103.389032,20.728844,,2.0,,8444.444444444445,
Zap-Tepe_Cas-003M-218_03-02-01_MONIC-10338-20724,Inm24,Zap,Tepeyac,Ven,Cas,218.0,3.0,1.0,3800000.0,,-103.38707,20.7242,,2.5,,17431.19266055046,
Zap-Tier_Cas-002M-115_03-01-02_VEOCo-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,115.0,3.0,2.0,2490000.0,500.0,-103.472261,20.804681,315.0,1.5,13.0,21652.17391304348,
Zap-Tier_Cas-002M-185_03-02-02_VCJIn-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,185.0,3.0,2.0,2895000.0,,-103.473127,20.804497,171.0,2.5,0.0,15648.648648648648,
Zap-Tier_Cas-002M-120_03-02-04_Guada-10347-20802,Inm24,Zap,Tierra Residencial,Ven,Cas,120.0,3.0,4.0,2750000.0,,-103.470277,20.802921,13.0,2.5,16.0,22916.666666666668,
Zap-Tier_Cas-002M-115_03-01-02_VEOCo-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,115.0,3.0,2.0,2390000.0,500.0,-103.472261,20.804681,,1.5,,20782.60869565217,
Zap-Tren_Cas-003M-127_03-03-02_Arzia-10346-20622,Inm24,Zap,Trento,Ven,Cas,127.0,3.0,2.0,3723000.0,,-103.468337,20.622841,21.0,3.5,,29314.96062992126,
Zap-Unid_Cas-006M-161_03-02-03_MONIC-10342-20634,Inm24,Zap,Unidad Cadete Fco. Márquez,Ven,Cas,161.0,3.0,3.0,6500000.0,,-103.423311,20.63408,145.0,2.0,50.0,40372.67080745342,
Zap-Unid_Cas-006M-300_03-02-03_Malse-10342-20634,Inm24,Zap,Unidad Cadete Fco. Márquez,Ven,Cas,300.0,3.0,3.0,6500000.0,,-103.423311,20.63408,138.0,2.0,39.0,21666.666666666668,
Zap-Unid_Cas-004M-176_04-02-02_MARIB-10334-20734,Inm24,Zap,Unidad José Luis López Portillo,Ven,Cas,176.0,4.0,2.0,4200000.0,,-103.346095,20.734809,,2.5,30.0,23863.636363636364,
Zap-Vald_Cas-004M-167_03-02-03_iadIn-10340-20761,Inm24,Zap,Valdepeñas II,Ven,Cas,167.0,3.0,3.0,4950000.0,,-103.401629,20.761969,3.0,2.5,0.0,29640.71856287425,
Zap-Vald_Cas-003M-117_03-02-01_GRUPO-10340-20761,Inm24,Zap,Valdepeñas II,Ven,Cas,117.0,3.0,1.0,3240000.0,,-103.400033,20.76193,,2.5,,27692.30769230769,
Zap-Vald_Cas-003M-170_02-02-02_iadMe-10340-20762,Inm24,Zap,Valdepeñas II,Ven,Cas,170.0,2.0,2.0,3600000.0,,-103.400032,20.76221,,2.5,,21176.470588235294,
Zap-Vall_Cas-012M-363_04-04-02_JUCAL-10345-20687,Inm24,Zap,Vallarta,Ven,Cas,363.0,4.0,2.0,12000000.0,,-103.452279,20.687426,24.0,4.5,12.0,33057.85123966942,
Zap-Vall_Cas-007M-173_04-05-04_GoldH-10345-20687,Inm24,Zap,Vallarta,Ven,Cas,173.0,4.0,4.0,7590000.0,,-103.450477,20.687684,,5.0,,43872.8323699422,
Zap-Vall_Cas-007M-178_04-02-02_PRYAg-10342-20676,Inm24,Zap,Vallarta La Patria,Ven,Cas,178.0,4.0,2.0,7099000.0,,-103.420509,20.676183,,2.5,0.0,39882.02247191011,
Zap-Vall_Cas-002M-122_03-03-02_VECOR-10346-20787,Inm24,Zap,Valle Norte,Ven,Cas,122.0,3.0,2.0,2280000.0,500.0,-103.469627,20.787655,39.0,3.0,12.0,18688.524590163932,
Zap-Vall_Cas-001M-130_02-01-01_Casar-10346-20775,Inm24,Zap,Valle de La Providencia,Ven,Cas,130.0,2.0,1.0,1480000.0,,-103.465395,20.775479,,1.0,,11384.615384615385,
Zap-Vall_Cas-001M-121_02-01-02_Grupo-10342-20851,Inm24,Zap,Valle de Los Molinos,Ven,Cas,121.0,2.0,2.0,1600000.0,,-103.426423,20.851651,28.0,1.5,,13223.140495867769,
Zap-Vall_Cas-001M-129_04-02-01_Capri-10342-20846,Inm24,Zap,Valle de Los Molinos,Ven,Cas,129.0,4.0,1.0,1700000.0,,-103.426123,20.846376,203.0,2.5,5.0,13178.29457364341,
Zap-Vall_Cas-001M-060_02-01-01_SOTOY-10342-20852,Inm24,Zap,Valle de Los Molinos,Ven,Cas,60.0,2.0,1.0,1130000.0,,-103.427997,20.852354,31.0,1.0,10.0,18833.33333333333,
Zap-Vall_Cas-720K-048_02-01-00_Capri-10342-20851,Inm24,Zap,Valle de Los Molinos,Ven,Cas,48.0,2.0,,720000.0,,-103.426896,20.851028,,1.0,,15000.0,
Zap-Vall_Cas-003M-130_02-03-01_David-10338-20751,Inm24,Zap,Valle de Los Sauces,Ven,Cas,130.0,2.0,1.0,3700000.0,,-103.382656,20.751295,36.0,3.5,5.0,28461.53846153846,
Zap-Vall_Cas-004M-096_04-02-02_SIERR-10338-20752,Inm24,Zap,Valle de Los Sauces,Ven,Cas,96.0,4.0,2.0,4750000.0,500.0,-103.384425,20.752158,51.0,2.5,7.0,49479.16666666666,
Zap-Vall_Cas-003M-150_03-02-02_Sandr-10338-20749,Inm24,Zap,Valle de Los Sauces,Ven,Cas,150.0,3.0,2.0,3650000.0,,-103.381048,20.749389,72.0,2.5,12.0,24333.33333333333,
Zap-Vall_Cas-004M-160_03-03-02_Enriq-10338-20751,Inm24,Zap,Valle de Los Sauces,Ven,Cas,160.0,3.0,2.0,4850000.0,,-103.382656,20.751295,34.0,3.0,3.0,30312.5,
Zap-Vall_Cas-002M-099_03-02-02_PARED-10346-20627,Inm24,Zap,Valle de San Nicolas,Ven,Cas,99.0,3.0,2.0,2500000.0,,-103.46058,20.627542,169.0,2.5,5.0,25252.52525252525,
Zap-Vall_Cas-002M-075_02-01-02_VALFE-10347-20631,Inm24,Zap,Valle del Fortín,Ven,Cas,75.0,2.0,2.0,2290000.0,,-103.47288,20.631499,30.0,1.0,4.0,30533.33333333333,
Zap-Vice_Cas-002M-180_02-01-00_Capri-10343-20766,Inm24,Zap,Vicente Guerrero,Ven,Cas,180.0,2.0,,2000000.0,,-103.436005,20.766048,,1.0,10.0,11111.111111111111,
Zap-Vill_Cas-029M-500_04-05-04_Hunte-10340-20718,Inm24,Zap,Villa Coral,Ven,Cas,500.0,4.0,4.0,29000000.0,,-103.400904,20.718613,,5.5,10.0,58000.0,
Zap-Vill_Cas-041M-958_04-05-04_Grupo-10340-20717,Inm24,Zap,Villa Coral,Ven,Cas,958.0,4.0,4.0,41500000.0,21000.0,-103.400731,20.717279,324.0,5.0,23.0,43319.415448851774,
Zap-Vill_Cas-013M-302_04-04-04_Marce-10342-20691,Inm24,Zap,Villa La Cima,Ven,Cas,302.0,4.0,4.0,13200000.0,,-103.427885,20.691712,,4.0,,43708.60927152318,
Zap-Vill_Cas-002M-111_03-03-01_JuanM-10334-20751,Inm24,Zap,Villa de Guadalupe,Ven,Cas,111.0,3.0,1.0,2560000.0,,-103.348443,20.751089,137.0,3.0,23.0,23063.063063063066,
Zap-Vill_Cas-002M-111_03-03-01_JuanM-10334-20751,Inm24,Zap,Villa de Guadalupe,Ven,Cas,111.0,3.0,1.0,2550000.0,,-103.348426,20.751256,,3.0,,22972.972972972973,
Zap-Vill_Cas-004M-186_03-03-02_Avila-10337-20731,Inm24,Zap,Villas Belenes,Ven,Cas,186.0,3.0,2.0,4800000.0,,-103.379436,20.731007,100.0,3.0,7.0,25806.451612903227,
Zap-Vill_Cas-003M-086_02-03-01_Cuéll-10337-20731,Inm24,Zap,Villas Belenes,Ven,Cas,86.0,2.0,1.0,3100000.0,,-103.378528,20.731223,20.0,3.0,9.0,36046.51162790698,
Zap-Vill_Cas-002M-108_03-03-01_INMOB-10344-20624,Inm24,Zap,Villas Perisur,Ven,Cas,108.0,3.0,1.0,2350000.0,,-103.443462,20.624788,13.0,3.0,14.0,21759.25925925926,
Zap-Vill_Cas-002M-127_03-02-00_Danie-10340-20752,Inm24,Zap,Villas Torremolinos,Ven,Cas,127.0,3.0,,2400000.0,,-103.401996,20.752245,37.0,2.5,20.0,18897.63779527559,
Zap-Vill_Cas-002M-071_02-01-01_Piso9-10346-20627,Inm24,Zap,Villas de Otero,Ven,Cas,71.0,2.0,1.0,2200000.0,300.0,-103.463809,20.627355,,1.5,,30985.915492957745,
Zap-Vill_Cas-002M-075_03-02-01_Biene-10346-20626,Inm24,Zap,Villas de Otero,Ven,Cas,75.0,3.0,1.0,2230000.0,,-103.46286,20.626373,,2.0,,29733.33333333333,
Zap-Vill_Cas-002M-128_03-02-02_Habix-10347-20802,Inm24,Zap,Villas de Tesistán,Ven,Cas,128.0,3.0,2.0,2350000.0,,-103.479358,20.802027,89.0,2.0,,18359.375,
Zap-Vill_Cas-002M-104_03-02-02_Angel-10344-20621,Inm24,Zap,Villas del Ixtepete,Ven,Cas,104.0,3.0,2.0,2250000.0,,-103.443015,20.621063,122.0,2.5,13.0,21634.615384615383,
Zap-Vill_Cas-002M-082_02-02-02_Onest-10344-20619,Inm24,Zap,Villas del Ixtepete,Ven,Cas,82.0,2.0,2.0,2600000.0,,-103.441951,20.619827,74.0,2.5,12.0,31707.31707317073,
Zap-Vill_Cas-002M-104_03-01-02_KWGRA-10342-20751,Inm24,Zap,Villas del Palmar,Ven,Cas,104.0,3.0,2.0,2900000.0,,-103.426124,20.75161,55.0,1.0,,27884.615384615383,
Zap-Vill_Cas-003M-140_03-02-02_ENLAC-10342-20750,Inm24,Zap,Villas del Palmar,Ven,Cas,140.0,3.0,2.0,3500000.0,,-103.425954,20.750122,,2.5,,25000.0,
Zap-Vill_Cas-002M-127_04-03-01_INMOP-10344-20783,Inm24,Zap,Villas del Valle,Ven,Cas,127.0,4.0,1.0,2150000.0,,-103.446492,20.783206,,3.0,,16929.133858267716,
Zap-Vist_Cas-002M-128_03-02-02_Habix-10348-20816,Inm24,Zap,Vistas de Tesistán,Ven,Cas,128.0,3.0,2.0,2250000.0,,-103.485031,20.816515,12.0,2.0,,17578.125,
Zap-Vist_Cas-001M-100_02-01-00_Hogar-10348-20817,Inm24,Zap,Vistas de Tesistán,Ven,Cas,100.0,2.0,,1190000.0,,-103.485909,20.817818,,1.0,,11900.0,
Zap-Vist_Cas-008M-296_03-04-03_EINMO-10345-20610,Inm24,Zap,Vistas del Sol,Ven,Cas,296.0,3.0,3.0,8000000.0,1920.0,-103.459049,20.610911,,4.5,,27027.027027027027,
Zap-Zapo_Cas-004M-155_03-02-04_MARIA-10338-20753,Inm24,Zap,Zapopan,Ven,Cas,155.0,3.0,4.0,4705000.0,1400.0,-103.384437,20.753726,,2.5,0.0,30354.83870967742,
Zap-Zeni_Cas-004M-183_04-03-02_ALIMA-10347-20627,Inm24,Zap,Zenith,Ven,Cas,183.0,4.0,2.0,4350000.0,,-103.474518,20.627468,313.0,3.0,4.0,23770.491803278688,
Zap-Zoqu_Cas-003M-100_02-01-01_JUDIT-10336-20715,Inm24,Zap,Zoquipan,Ven,Cas,100.0,2.0,1.0,3390000.0,,-103.367203,20.715989,2.0,1.5,19.0,33900.0,
Zap-Zoqu_Cas-008M-232_04-03-02_Maria-10336-20715,Inm24,Zap,Zoquipan,Ven,Cas,232.0,4.0,2.0,8280000.0,,-103.367525,20.715583,,3.5,0.0,35689.65517241379,
